unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
SANTA ROSA A 1104,0,0,0,0.0,0.0,16.233196206063525,0.2291163977485995,4009.0,1
SANTA ROSA A 1107,0,0,0,0.0,0.0,14.994170890658808,0.1958922070110017,2528.0,1
SANTA ROSA A 1108,1,0,1,14.994170890658808,0.0,14.994170890658808,0.1958922070110017,11891.0,1
SANTA ROSA A 1110,0,0,0,0.0,0.0,16.21766464936247,0.2286842710575535,10478.0,1
SANTA ROSA A 1111,0,0,0,0.0,0.0,14.994170890658808,0.1958922070110017,6194.5,1
SANTA YNEZ 1101,1,0,1,14.929250748322893,0.0,23.52585011709305,0.4752889959779972,191390.0,0
SANTA YNEZ 1102,0,0,0,23.52585011709305,0.0,23.52585011709305,0.4752889959779972,8022.0,0
SANTA YNEZ 1104,0,0,0,0.0,0.0,23.52585011709305,0.4752889959779972,1057.3333333333333,0
SARATOGA 1103,0,0,0,0.0,0.0,21.98842156990016,0.4162760622487171,8891.5,3
SARATOGA 1104,0,0,0,0.0,0.0,21.98842156990016,0.4162760622487171,3362.5,3
SARATOGA 1105,0,0,0,0.0,0.0,20.960476993690666,0.3789230960121945,2907.5,3
SARATOGA 1106,0,0,0,0.0,0.0,21.98842156990016,0.4162760622487171,3362.5,3
SARATOGA 1107,0,0,0,0.0,0.0,21.98842156990016,0.4162760622487171,2883.0,3
SARATOGA 1115,0,0,0,20.960476993690666,0.0,20.960476993690666,0.3789230960121945,17571.0,3
SAUSALITO 1101,0,0,0,0.0,0.0,11.931289533679,0.1246935979597421,6257.0,1
SAUSALITO 1102,0,0,0,0.0,0.0,11.931289533679,0.1246935979597421,4860.5,1
SERRAMONTE 1104,1,0,0,13.54749814706367,0.0,13.54749814706367,0.1603146417140505,26757.0,1
SHADY GLEN 1101,0,0,0,0.0,0.0,17.7512475024924,0.2732609399817138,3284.5,4
SHADY GLEN 1102,0,0,0,0.0,0.0,17.7512475024924,0.2732609399817138,566.6,4
SHEPHERD 2111,0,0,0,0.0,0.0,17.92658740007823,0.2786024959664506,2592.5,0
SHINGLE SPRINGS 1103,0,0,0,0.0,0.0,17.672823280146993,0.270888052742684,2231.6666666666665,4
SHINGLE SPRINGS 1104,0,0,0,0.0,0.0,17.672823280146993,0.270888052742684,2231.6666666666665,4
SHINGLE SPRINGS 2105,1,0,0,13.215429583465164,0.0,17.672823280146993,0.270888052742684,17873.0,4
SHINGLE SPRINGS 2108,1,0,0,0.0,0.0,17.672823280146993,0.270888052742684,6601.0,4
SHINGLE SPRINGS 2109,0,0,0,0.0,0.0,18.047643453040255,0.2823195895401679,3158.0,4
SHINGLE SPRINGS 2110,0,0,0,0.0,0.0,17.672823280146993,0.270888052742684,2231.6666666666665,4
SILVERADO 2102,0,0,0,0.0,0.0,16.806622323385703,0.2453478548641547,2492.0,1
SILVERADO 2103,0,0,0,0.0,0.0,15.93267560088773,0.2208255926691466,3112.5,1
SILVERADO 2104,0,0,0,0.0,0.0,15.886732404198035,0.2195712021497935,2492.0,1
SILVERADO 2105,0,0,0,0.0,0.0,15.886732404198035,0.2195712021497935,4020.5,1
SISQUOC 1102,0,0,0,0.0,0.0,18.627889703553,0.3004675144299098,465.0,0
SISQUOC 1103,0,0,0,0.0,0.0,18.627889703553,0.3004675144299098,465.0,0
SMARTVILLE 1101,0,0,0,0.0,0.0,18.45098502873388,0.2948765873061975,2909.6666666666665,4
SNEATH LANE 1101,0,0,0,0.0,0.0,14.272919924151978,0.1777203718296654,7558.0,1
SNEATH LANE 1102,1,0,0,13.54749814706367,0.0,13.54749814706367,0.1603146417140505,19638.0,1
SNEATH LANE 1106,0,0,0,0.0,0.0,13.54749814706367,0.1603146417140505,9232.0,1
SOBRANTE 1101,0,0,0,0.0,0.0,15.515879739816892,0.2095731175025464,2400.0,1
SOBRANTE 1102,0,0,0,0.0,0.0,15.515879739816892,0.2095731175025464,2400.0,1
SOBRANTE 1103,0,0,0,0.0,0.0,13.085908545655473,0.1496956108818659,2400.0,1
SOLEDAD 2101,0,0,0,0.0,0.0,20.980198686165934,0.3796238031769783,1047.0,3
SOLEDAD 2102,0,0,0,0.0,0.0,22.39263308694191,0.4314268179081246,730.0,3
SOLEDAD 2104,1,0,0,7.965427753059322,0.0,20.76117340938763,0.37187693048971,18123.0,3
SOLEDAD 2105,0,0,0,0.0,0.0,20.297765718423793,0.3557404737378214,7235.8,3
SONOMA 1102,1,0,1,15.31450880486765,0.0,15.31450880486765,0.2042392373719348,13175.5,1
