unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
ARCATA 1122,1,1,0,0.3416050965043623,0.3416050965043623,0.3416050965043623,0.3416050965043623,2574.5,4
ARLINGTON 0401,0,0,0,0.0981168823486706,0.0981168823486706,0.0981168823486706,0.0981168823486706,5336.0,1
ARVIN 1101,1,1,0,0.3511859650532316,0.3511859650532316,0.3511859650532316,0.3511859650532316,500.42857142857144,1
ATASCADERO 1101,0,0,0,0.1674825449012137,0.1674825449012137,0.1674825449012137,0.1674825449012137,11520.0,1
ATASCADERO 1102,0,0,0,0.158974760247188,0.158974760247188,0.158974760247188,0.158974760247188,6462.0,1
ATASCADERO 1103,0,0,0,0.162099598852087,0.162099598852087,0.162099598852087,0.162099598852087,6120.0,4
AUBERRY 1101,1,1,0,0.2597079572556998,0.2597079572556998,0.2597079572556998,0.2597079572556998,1059.5,3
AUBERRY 1102,0,0,0,0.243259593240375,0.243259593240375,0.243259593240375,0.243259593240375,1059.5,1
AUBURN 1101,1,0,0,0.2541593714054685,0.2541593714054685,0.2541593714054685,0.2541593714054685,4632.0,4
AUBURN 1102,1,1,0,0.2541593714054685,0.2541593714054685,0.2541593714054685,0.2541593714054685,1546.3333333333333,3
BALCH NO 1 1101,0,0,0,0.2261491381322566,0.2261491381322566,0.2261491381322566,0.2261491381322566,580.0,2
BANCROFT 0401,0,0,0,0.1219011598951814,0.1219011598951814,0.1219011598951814,0.1219011598951814,10746.0,0
BANCROFT 0402,0,0,0,0.1219011598951814,0.1219011598951814,0.1219011598951814,0.1219011598951814,4121.0,0
BANGOR 1101,1,1,0,0.2696078178484734,0.2696078178484734,0.2696078178484734,0.2696078178484734,1062.3333333333333,4
BASALT 1106,0,0,0,0.1367092794841692,0.1367092794841692,0.1367092794841692,0.1367092794841692,905.5,4
BAY MEADOWS 1105,0,0,0,0.1354107959797374,0.1354107959797374,0.1354107959797374,0.1354107959797374,2459.5,0
BAY MEADOWS 2102,0,0,0,0.1354107959797374,0.1354107959797374,0.1354107959797374,0.1354107959797374,1854.3333333333333,0
BAYWOOD 1101,0,0,0,0.1769217345198943,0.1769217345198943,0.1769217345198943,0.1769217345198943,1230.0,2
BEAR VALLEY 2101,1,0,0,0.2532700179910168,0.2532700179910168,0.2532700179910168,0.2532700179910168,5038.5,4
BEAR VALLEY 2105,0,0,0,0.2250985072178549,0.2250985072178549,0.2250985072178549,0.2250985072178549,1603.0,4
BELL 1107,1,0,0,0.2640591746135377,0.2640591746135377,0.2640591746135377,0.2640591746135377,8348.0,4
BELL 1108,0,0,0,0.2497446781200264,0.2497446781200264,0.2497446781200264,0.2497446781200264,4663.0,3
BELL 1109,1,0,0,0.2541593714054685,0.2541593714054685,0.2541593714054685,0.2541593714054685,3026.0,1
BELL 1110,1,0,0,0.2541593714054685,0.2541593714054685,0.2541593714054685,0.2541593714054685,2955.5,4
BELLEVUE 1102,0,0,0,0.1615789689793955,0.1615789689793955,0.1615789689793955,0.1615789689793955,3311.0,1
BELLEVUE 2101,0,0,0,0.1929365404657509,0.1929365404657509,0.1929365404657509,0.1929365404657509,725.5,3
BELMONT 1103,0,0,0,0.183602541752289,0.183602541752289,0.183602541752289,0.183602541752289,8404.0,3
BELMONT 1110,0,0,0,0.1351083336446601,0.1351083336446601,0.1351083336446601,0.1351083336446601,2556.6666666666665,4
BEN LOMOND 0401,1,1,0,0.2643451762976216,0.2643451762976216,0.2643451762976216,0.2643451762976216,2509.5,4
BEN LOMOND 1101,1,1,0,0.2643451762976216,0.2643451762976216,0.2643451762976216,0.2643451762976216,2705.5,4
BERESFORD 0402,0,0,0,0.1354107959797374,0.1354107959797374,0.1354107959797374,0.1354107959797374,7115.333333333333,1
BERESFORD 0403,0,0,0,0.1354107959797374,0.1354107959797374,0.1354107959797374,0.1354107959797374,1856.5,0
BERKELEY F 0402,0,0,0,0.0981168823486706,0.0981168823486706,0.0981168823486706,0.0981168823486706,5065.0,0
BERKELEY F 1103,0,0,0,0.0988755044620851,0.0988755044620851,0.0988755044620851,0.0988755044620851,9660.333333333334,2
BERKELEY F 1105,0,0,0,0.0981168823486706,0.0981168823486706,0.0981168823486706,0.0981168823486706,3386.0,2
BIG BASIN 1101,1,1,0,0.2643451762976216,0.2643451762976216,0.2643451762976216,0.2643451762976216,2705.5,1
BIG BASIN 1102,1,0,0,0.2995115776034232,0.2995115776034232,0.2995115776034232,0.2995115776034232,6007.0,1
BIG BEND 1101,1,1,0,0.299349256365889,0.299349256365889,0.299349256365889,0.299349256365889,1418.0,0
BIG BEND 1102,1,1,0,0.2902380977578843,0.2902380977578843,0.2902380977578843,0.2902380977578843,888.75,4
BIG MEADOWS 2101,1,0,0,0.2586917976001661,0.2586917976001661,0.2586917976001661,0.2586917976001661,10046.666666666666,2
BIG RIVER 1101,1,1,0,0.3120113403557603,0.3120113403557603,0.3120113403557603,0.3120113403557603,2443.0,1
BOGARD 1101,0,0,0,0.2403823045486956,0.2403823045486956,0.2403823045486956,0.2403823045486956,9832.0,3
BOLINAS 1101,0,0,0,0.1305348317935267,0.1305348317935267,0.1305348317935267,0.1305348317935267,2111.0,3
BONNIE NOOK 1101,1,1,0,0.2620673775236911,0.2620673775236911,0.2620673775236911,0.2620673775236911,566.6,3
